,Kenya,Malawi,chi_res,symptom
Cough,0.221565731166913,0.496318114874816,9.8187301719087e-26,Cough
Running.Nose,0.0103397341211226,0.166421207658321,1.21080880467586e-23,Running.Nose
Recurrent.Fever,0.246676514032496,0.085419734904271,2.61660544722447e-15,Recurrent.Fever
Sharp.Pain.in.Ribs,0.00147710487444609,0.0603829160530191,1.0374069009378e-09,Sharp.Pain.in.Ribs
Communicable.Disease,0,0.04860088365243,1.79210790792932e-08,Communicable.Disease
Fatigue,0.37370753323486,0.240058910162003,1.31260137004159e-07,Fatigue
Loss.of.Taste,0.277695716395864,0.169366715758468,2.32431946921931e-06,Loss.of.Taste
Rash,0.00295420974889217,0.0250368188512518,0.00124619688151247,Rash
Sore.Throat,0.0679468242245199,0.0294550810014728,0.00153853490274934,Sore.Throat
Post.Exertion.Malaise,0.0162481536189069,0,0.00242671463684021,Post.Exertion.Malaise
Diarrhea,0.0324963072378139,0.069219440353461,0.00314571738595095,Diarrhea
Respiratory.Condition,0,0.0147275405007364,0.00434554530104443,Respiratory.Condition
Loss.of.Smell,0.268833087149188,0.203240058910162,0.00543160084839922,Loss.of.Smell
Non.Communicable.Disease,0.0901033973412112,0.0515463917525773,0.00776861293892944,Non.Communicable.Disease
Chest.Pain,0.257016248153619,0.198821796759941,0.0127867401436196,Chest.Pain
Tinnitus,0.017725258493353,0.00294550810014728,0.0153753432361362,Tinnitus
Nerve.Pain,0.0103397341211226,0,0.0227517380093012,Nerve.Pain
Nose.Blockage,0.00886262924667651,0,0.0404234490148697,Nose.Blockage
